trade_date,close,predict
2015-12-03,2049.6201170000004,2051.03076171875
2015-12-04,2091.689941,2087.275146484375
2015-12-07,2077.070068,2072.717529296875
2015-12-08,2063.590088,2067.451904296875
2015-12-09,2047.619995,2048.903076171875
2015-12-10,2052.22998,2049.591552734375
2015-12-11,2012.369995,2010.6573486328125
2015-12-14,2021.939941,2023.4110107421875
2015-12-15,2043.410034,2048.71337890625
2015-12-16,2073.070068,2069.868896484375
2015-12-17,2041.890015,2049.046142578125
2015-12-18,2005.550049,2005.8135986328125
2015-12-21,2021.1500239999998,2021.5653076171875
2015-12-22,2038.969971,2048.328857421875
2015-12-23,2064.290039,2064.39501953125
2015-12-24,2060.98999,2066.797607421875
2015-12-28,2056.5,2064.25244140625
2015-12-29,2078.360107,2079.719970703125
2015-12-30,2063.360107,2064.701171875
2015-12-31,2043.939941,2048.520263671875
2016-01-04,2012.660034,2006.7431640625
2016-01-05,2016.709961,2009.802001953125
2016-01-06,1990.2600100000002,1996.2333984375
2016-01-07,1943.089966,1953.3583984375
2016-01-08,1922.030029,1921.2733154296875
2016-01-11,1923.6700440000002,1910.0634765625
2016-01-12,1938.680054,1927.5731201171875
2016-01-13,1890.280029,1890.1776123046875
2016-01-14,1921.839966,1908.2593994140625
2016-01-15,1880.3299559999998,1877.4034423828125
2016-01-19,1881.3299559999998,1885.6610107421875
2016-01-20,1859.3299559999998,1871.802734375
2016-01-21,1868.9899899999998,1867.475830078125
2016-01-22,1906.9000239999998,1891.9083251953125
2016-01-25,1877.0799559999998,1876.548095703125
2016-01-26,1903.630005,1896.1905517578125
2016-01-27,1882.949951,1881.286865234375
2016-01-28,1893.359985,1886.7408447265625
2016-01-29,1940.2399899999998,1949.1785888671875
2016-02-01,1939.380005,1938.5738525390625
2016-02-02,1903.030029,1904.4019775390625
2016-02-03,1912.530029,1912.846435546875
2016-02-04,1915.449951,1906.8543701171875
2016-02-05,1880.050049,1878.8729248046875
2016-02-08,1853.439941,1838.57763671875
2016-02-09,1852.209961,1838.6103515625
2016-02-10,1851.859985,1842.540283203125
2016-02-11,1829.0799559999998,1823.949462890625
2016-02-12,1864.780029,1867.11767578125
2016-02-16,1895.5799559999998,1895.4951171875
2016-02-17,1926.819946,1917.3115234375
2016-02-18,1917.8299559999998,1914.9515380859375
2016-02-19,1917.780029,1919.0247802734375
2016-02-22,1945.5,1942.610107421875
2016-02-23,1921.27002,1918.9102783203125
2016-02-24,1929.800049,1925.31005859375
2016-02-25,1951.699951,1950.7762451171875
2016-02-26,1948.050049,1950.8775634765625
2016-02-29,1932.22998,1925.4881591796875
2016-03-01,1978.3499760000002,1971.056396484375
2016-03-02,1986.449951,1975.58056640625
2016-03-03,1993.4000239999998,1994.7957763671875
2016-03-04,1999.9899899999998,2000.3311767578125
2016-03-07,2001.7600100000002,2002.3497314453125
2016-03-08,1979.2600100000002,1975.1038818359375
2016-03-09,1989.2600100000002,1992.0745849609375
2016-03-10,1989.569946,1990.878662109375
2016-03-11,2022.189941,2024.39453125
2016-03-14,2019.640015,2022.830810546875
2016-03-15,2015.930054,2001.9708251953125
2016-03-16,2027.219971,2024.7945556640625
2016-03-17,2040.589966,2044.2509765625
2016-03-18,2049.580078,2049.06787109375
2016-03-21,2051.600098,2049.408203125
2016-03-22,2049.800049,2049.073486328125
2016-03-23,2036.709961,2026.9129638671875
2016-03-24,2035.939941,2025.33251953125
2016-03-28,2037.050049,2045.3134765625
2016-03-29,2055.01001,2060.033447265625
2016-03-30,2063.949951,2062.214599609375
2016-03-31,2059.73999,2064.27001953125
2016-04-01,2072.780029,2069.4482421875
2016-04-04,2066.1298829999996,2064.03662109375
2016-04-05,2045.1700440000002,2045.0577392578125
2016-04-06,2066.659912,2064.05322265625
2016-04-07,2041.910034,2044.8740234375
2016-04-08,2047.5999760000002,2045.2318115234375
2016-04-11,2041.9899899999998,2047.5836181640625
2016-04-12,2061.719971,2063.65185546875
2016-04-13,2082.419922,2078.049560546875
2016-04-14,2082.780029,2082.346923828125
2016-04-15,2080.72998,2082.8359375
2016-04-18,2094.340088,2097.091552734375
2016-04-19,2100.800049,2100.7880859375
2016-04-20,2102.399902,2099.62255859375
2016-04-21,2091.47998,2088.534912109375
2016-04-22,2091.580078,2085.781982421875
2016-04-25,2087.790039,2085.995361328125
2016-04-26,2091.699951,2087.61474609375
2016-04-27,2095.149902,2097.0322265625
2016-04-28,2075.810059,2077.728515625
2016-04-29,2065.300049,2064.311279296875
2016-05-02,2081.429932,2080.966796875
2016-05-03,2063.3701170000004,2065.0185546875
2016-05-04,2051.1201170000004,2046.3128662109375
2016-05-05,2050.6298829999996,2048.560546875
2016-05-06,2057.139893,2048.801513671875
2016-05-09,2058.689941,2049.982177734375
2016-05-10,2084.389893,2082.12646484375
2016-05-11,2064.459961,2063.4462890625
2016-05-12,2064.110107,2065.347900390625
2016-05-13,2046.609985,2048.301513671875
2016-05-16,2066.659912,2065.34521484375
2016-05-17,2047.209961,2049.130859375
2016-05-18,2047.630005,2048.35595703125
2016-05-19,2040.040039,2048.271240234375
2016-05-20,2052.320068,2045.8765869140625
2016-05-23,2048.040039,2046.2412109375
2016-05-24,2076.060059,2075.8916015625
2016-05-25,2090.540039,2084.589599609375
2016-05-26,2090.100098,2084.45556640625
2016-05-27,2099.060059,2095.97119140625
2016-05-31,2096.949951,2096.60107421875
2016-06-01,2099.330078,2098.96630859375
2016-06-02,2105.26001,2101.63623046875
2016-06-03,2099.1298829999996,2096.07177734375
2016-06-06,2109.409912,2108.00244140625
2016-06-07,2112.1298829999996,2107.7138671875
2016-06-08,2119.1201170000004,2117.914306640625
2016-06-09,2115.47998,2114.78466796875
2016-06-10,2096.070068,2095.88427734375
2016-06-13,2079.060059,2075.93408203125
2016-06-14,2075.320068,2074.60009765625
2016-06-15,2071.5,2073.408447265625
2016-06-16,2077.98999,2074.28955078125
2016-06-17,2071.219971,2072.677001953125
2016-06-20,2083.25,2084.405517578125
2016-06-21,2088.899902,2087.83544921875
2016-06-22,2085.449951,2084.182861328125
2016-06-23,2113.320068,2110.988037109375
2016-06-24,2037.410034,2040.0235595703125
2016-06-27,2000.540039,1992.4898681640625
2016-06-28,2036.089966,2035.822998046875
2016-06-29,2070.77002,2069.56787109375
2016-06-30,2098.860107,2095.059814453125
2016-07-01,2102.949951,2097.2001953125
2016-07-05,2088.550049,2085.372802734375
2016-07-06,2099.72998,2095.75244140625
2016-07-07,2097.899902,2095.501708984375
2016-07-08,2129.899902,2122.206298828125
2016-07-11,2137.159912,2121.7109375
2016-07-12,2152.139893,2123.681884765625
2016-07-13,2152.429932,2131.1376953125
2016-07-14,2163.75,2137.808349609375
2016-07-15,2161.73999,2144.9658203125
2016-07-18,2166.889893,2150.0078125
2016-07-19,2163.780029,2152.731689453125
2016-07-20,2173.02002,2155.97265625
2016-07-21,2165.169922,2158.96337890625
2016-07-22,2175.030029,2159.399169921875
2016-07-25,2168.47998,2160.4716796875
2016-07-26,2169.179932,2161.18359375
2016-07-27,2166.580078,2162.47509765625
2016-07-28,2170.060059,2163.065673828125
2016-07-29,2173.600098,2163.296630859375
2016-08-01,2170.840088,2165.671142578125
2016-08-02,2157.030029,2159.177490234375
2016-08-03,2163.790039,2158.892822265625
2016-08-04,2164.25,2162.438232421875
2016-08-05,2182.8701170000004,2164.811279296875
2016-08-08,2180.889893,2168.738037109375
2016-08-09,2181.73999,2170.298095703125
2016-08-10,2175.48999,2172.894287109375
2016-08-11,2185.790039,2172.931640625
2016-08-12,2184.050049,2174.1298828125
2016-08-15,2190.149902,2175.132080078125
2016-08-16,2178.149902,2170.38525390625
2016-08-17,2182.219971,2176.96728515625
2016-08-18,2187.02002,2178.172607421875
2016-08-19,2183.8701170000004,2178.900634765625
2016-08-22,2182.639893,2178.875244140625
2016-08-23,2186.899902,2179.039306640625
2016-08-24,2175.439941,2171.91015625
2016-08-25,2172.469971,2170.042236328125
2016-08-26,2169.040039,2167.47314453125
2016-08-29,2180.3798829999996,2175.607421875
2016-08-30,2176.1201170000004,2172.03662109375
2016-08-31,2170.949951,2168.303466796875
2016-09-01,2170.860107,2166.814208984375
2016-09-02,2179.97998,2177.487060546875
2016-09-06,2186.47998,2178.406494140625
2016-09-07,2186.159912,2180.98095703125
2016-09-08,2181.300049,2177.302490234375
2016-09-09,2127.810059,2153.99169921875
2016-09-12,2159.040039,2125.302734375
2016-09-13,2127.02002,2133.463134765625
2016-09-14,2125.77002,2124.90869140625
2016-09-15,2147.26001,2153.8017578125
2016-09-16,2139.159912,2126.648681640625
2016-09-19,2139.1201170000004,2142.181640625
2016-09-20,2139.76001,2142.22314453125
2016-09-21,2163.1201170000004,2159.636474609375
2016-09-22,2177.179932,2175.555908203125
2016-09-23,2164.689941,2160.037353515625
2016-09-26,2146.100098,2142.27880859375
2016-09-27,2159.929932,2159.663818359375
2016-09-28,2171.3701170000004,2168.665283203125
2016-09-29,2151.1298829999996,2148.42236328125
2016-09-30,2168.27002,2168.950927734375
2016-10-03,2161.199951,2160.415283203125
2016-10-04,2150.48999,2150.962890625
2016-10-05,2159.72998,2160.9208984375
2016-10-06,2160.77002,2158.078369140625
2016-10-07,2153.73999,2150.531982421875
2016-10-10,2163.659912,2161.06884765625
2016-10-11,2136.72998,2135.486572265625
2016-10-12,2139.179932,2137.829833984375
2016-10-13,2132.550049,2126.62255859375
2016-10-14,2132.97998,2127.20068359375
2016-10-17,2126.5,2128.088623046875
2016-10-18,2139.600098,2136.027099609375
2016-10-19,2144.290039,2151.12890625
2016-10-20,2141.340088,2136.0732421875
2016-10-21,2141.159912,2150.716796875
2016-10-24,2151.330078,2156.9453125
2016-10-25,2143.159912,2144.542236328125
2016-10-26,2139.429932,2130.563720703125
2016-10-27,2133.040039,2128.89013671875
2016-10-28,2126.409912,2127.234130859375
2016-10-31,2126.149902,2127.94482421875
2016-11-01,2111.719971,2109.60009765625
2016-11-02,2097.939941,2100.798095703125
2016-11-03,2088.659912,2085.462890625
2016-11-04,2085.179932,2083.093505859375
2016-11-07,2131.52002,2126.076904296875
2016-11-08,2139.560059,2135.410400390625
2016-11-09,2163.26001,2160.27490234375
2016-11-10,2167.47998,2162.163330078125
2016-11-11,2164.449951,2163.977294921875
2016-11-14,2164.199951,2161.705322265625
2016-11-15,2180.389893,2176.574951171875
2016-11-16,2176.939941,2175.693359375
2016-11-17,2187.1201170000004,2179.52001953125
2016-11-18,2181.899902,2178.604736328125
2016-11-21,2198.179932,2180.280517578125
2016-11-22,2202.939941,2181.413818359375
2016-11-23,2204.719971,2186.92333984375
2016-11-25,2213.350098,2190.972900390625
2016-11-28,2201.719971,2195.608154296875
2016-11-29,2204.659912,2196.3564453125
2016-11-30,2198.810059,2198.193603515625
2016-12-01,2191.080078,2195.374755859375
2016-12-02,2191.949951,2186.721435546875
2016-12-05,2204.709961,2199.135986328125
2016-12-06,2212.22998,2199.234130859375
2016-12-07,2241.350098,2199.982666015625
2016-12-08,2246.189941,2208.020751953125
2016-12-09,2259.530029,2225.399658203125
2016-12-12,2256.959961,2234.827392578125
2016-12-13,2271.719971,2242.493896484375
2016-12-14,2253.280029,2250.587890625
2016-12-15,2262.030029,2250.09521484375
2016-12-16,2258.070068,2251.950927734375
2016-12-19,2262.530029,2253.132568359375
2016-12-20,2270.76001,2252.95361328125
2016-12-21,2265.179932,2257.821044921875
2016-12-22,2260.959961,2256.375
2016-12-23,2263.790039,2257.615966796875
2016-12-27,2268.8798829999996,2259.755126953125
2016-12-28,2249.919922,2254.078857421875
2016-12-29,2249.26001,2246.53271484375
2016-12-30,2238.830078,2247.990966796875
2017-01-03,2257.830078,2249.2158203125
2017-01-04,2270.75,2259.70654296875
2017-01-05,2269.0,2261.371826171875
2017-01-06,2276.97998,2261.194580078125
2017-01-09,2268.899902,2263.265625
2017-01-10,2268.899902,2265.09375
2017-01-11,2275.320068,2263.767578125
2017-01-12,2270.439941,2262.25537109375
2017-01-13,2274.639893,2265.181396484375
2017-01-17,2267.889893,2265.58251953125
2017-01-18,2271.889893,2265.607666015625
2017-01-19,2263.689941,2262.113037109375
2017-01-20,2271.310059,2265.9521484375
2017-01-23,2265.199951,2262.810546875
2017-01-24,2280.070068,2266.45556640625
2017-01-25,2298.3701170000004,2268.93603515625
2017-01-26,2296.679932,2275.072265625
2017-01-27,2294.689941,2283.115478515625
2017-01-30,2280.899902,2286.1279296875
2017-01-31,2278.8701170000004,2272.088623046875
2017-02-01,2279.550049,2274.829345703125
2017-02-02,2280.850098,2275.61669921875
2017-02-03,2297.419922,2284.714111328125
2017-02-06,2292.560059,2286.785400390625
2017-02-07,2293.080078,2287.16552734375
2017-02-08,2294.669922,2288.055419921875
2017-02-09,2307.8701170000004,2287.830810546875
2017-02-10,2316.100098,2290.184814453125
2017-02-13,2328.25,2295.547119140625
2017-02-14,2337.580078,2306.409423828125
2017-02-15,2349.25,2314.89111328125
2017-02-16,2347.219971,2325.80810546875
2017-02-17,2351.159912,2331.935302734375
2017-02-21,2365.3798829999996,2337.64501953125
2017-02-22,2362.820068,2343.062744140625
2017-02-23,2363.810059,2344.9892578125
2017-02-24,2367.340088,2352.6650390625
2017-02-27,2369.75,2355.728515625
2017-02-28,2363.639893,2357.18359375
2017-03-01,2395.959961,2357.1533203125
2017-03-02,2381.919922,2369.35107421875
2017-03-03,2383.1201170000004,2373.194091796875
2017-03-06,2375.310059,2374.665771484375
2017-03-07,2368.389893,2375.483154296875
2017-03-08,2362.97998,2354.296875
2017-03-09,2364.8701170000004,2360.005126953125
2017-03-10,2372.600098,2364.726318359375
2017-03-13,2373.469971,2368.9248046875
2017-03-14,2365.449951,2359.376953125
2017-03-15,2385.26001,2364.838623046875
2017-03-16,2381.3798829999996,2376.841552734375
2017-03-17,2378.25,2376.380126953125
2017-03-20,2373.469971,2371.6103515625
2017-03-21,2344.02002,2360.22607421875
2017-03-22,2348.449951,2346.7265625
2017-03-23,2345.959961,2355.091064453125
2017-03-24,2343.97998,2341.83251953125
2017-03-27,2341.590088,2345.646484375
2017-03-28,2358.570068,2344.940673828125
2017-03-29,2361.1298829999996,2359.193603515625
2017-03-30,2368.060059,2363.590576171875
2017-03-31,2362.719971,2360.362060546875
2017-04-03,2358.840088,2357.660400390625
2017-04-04,2360.159912,2361.86474609375
2017-04-05,2352.949951,2359.899169921875
2017-04-06,2357.48999,2356.35693359375
2017-04-07,2355.540039,2356.739013671875
2017-04-10,2357.159912,2354.1943359375
2017-04-11,2353.780029,2354.189208984375
2017-04-12,2344.929932,2336.979736328125
2017-04-13,2328.949951,2342.0771484375
2017-04-17,2349.01001,2346.35498046875
2017-04-18,2342.189941,2341.402587890625
2017-04-19,2338.169922,2335.810791015625
2017-04-20,2355.840088,2348.9189453125
2017-04-21,2348.689941,2353.38623046875
2017-04-24,2374.149902,2369.7744140625
2017-04-25,2388.610107,2376.705322265625
2017-04-26,2387.449951,2379.312255859375
2017-04-27,2388.77002,2378.77783203125
2017-04-28,2384.199951,2379.531005859375
2017-05-01,2388.330078,2382.609130859375
2017-05-02,2391.169922,2381.607666015625
2017-05-03,2388.1298829999996,2382.03125
2017-05-04,2389.52002,2382.876708984375
2017-05-05,2399.290039,2383.412109375
2017-05-08,2399.3798829999996,2384.37451171875
2017-05-09,2396.919922,2385.049560546875
2017-05-10,2399.6298829999996,2385.969970703125
2017-05-11,2394.439941,2388.546875
2017-05-12,2390.899902,2387.9111328125
2017-05-15,2402.320068,2390.370361328125
2017-05-16,2400.669922,2391.685791015625
2017-05-17,2357.030029,2354.342041015625
2017-05-18,2365.719971,2363.060546875
2017-05-19,2381.72998,2378.059326171875
2017-05-22,2394.02002,2389.94287109375
2017-05-23,2398.419922,2390.7490234375
2017-05-24,2404.389893,2393.109619140625
2017-05-25,2415.070068,2391.591064453125
2017-05-26,2415.820068,2397.71630859375
2017-05-30,2412.909912,2400.12646484375
2017-05-31,2411.800049,2403.96240234375
2017-06-01,2430.060059,2403.252197265625
2017-06-02,2439.070068,2410.353515625
2017-06-05,2436.100098,2416.47412109375
2017-06-06,2429.330078,2423.704833984375
2017-06-07,2433.139893,2420.490478515625
2017-06-08,2433.790039,2424.107666015625
2017-06-09,2431.77002,2426.69482421875
2017-06-12,2429.389893,2425.84912109375
2017-06-13,2440.350098,2424.84521484375
2017-06-14,2437.919922,2428.271728515625
2017-06-15,2432.459961,2429.698486328125
2017-06-16,2433.149902,2428.27783203125
2017-06-19,2453.459961,2429.514404296875
2017-06-20,2437.030029,2433.029296875
2017-06-21,2435.610107,2432.646728515625
2017-06-22,2434.5,2428.956787109375
2017-06-23,2438.300049,2431.76953125
2017-06-26,2439.070068,2433.281494140625
2017-06-27,2419.3798829999996,2426.01123046875
2017-06-28,2440.689941,2434.0537109375
2017-06-29,2419.699951,2419.021728515625
2017-06-30,2423.409912,2417.162841796875
2017-07-03,2429.01001,2426.7783203125
2017-07-05,2432.540039,2430.89697265625
2017-07-06,2409.75,2416.423583984375
2017-07-07,2425.179932,2419.5908203125
2017-07-10,2427.429932,2427.304443359375
2017-07-11,2425.530029,2423.3515625
2017-07-12,2443.25,2434.436279296875
2017-07-13,2447.830078,2435.60302734375
2017-07-14,2459.27002,2435.305419921875
2017-07-17,2459.139893,2441.0234375
2017-07-18,2460.610107,2442.345458984375
2017-07-19,2473.830078,2448.96826171875
2017-07-20,2473.449951,2453.887939453125
2017-07-21,2472.540039,2454.3447265625
2017-07-24,2469.909912,2460.34716796875
2017-07-25,2477.1298829999996,2463.156005859375
2017-07-26,2477.830078,2463.91162109375
2017-07-27,2475.419922,2464.906005859375
2017-07-28,2472.100098,2464.127197265625
2017-07-31,2470.300049,2465.9599609375
2017-08-01,2476.350098,2465.44140625
2017-08-02,2477.570068,2468.070556640625
2017-08-03,2472.159912,2467.683349609375
2017-08-04,2476.830078,2468.68408203125
2017-08-07,2480.909912,2469.241943359375
2017-08-08,2474.919922,2470.2333984375
2017-08-09,2474.02002,2469.93310546875
2017-08-10,2438.209961,2461.051513671875
2017-08-11,2441.320068,2440.326416015625
2017-08-14,2465.840088,2460.171630859375
2017-08-15,2464.610107,2462.90673828125
2017-08-16,2468.110107,2466.9921875
2017-08-17,2430.01001,2433.171142578125
2017-08-18,2425.550049,2416.323974609375
2017-08-21,2428.3701170000004,2427.0732421875
2017-08-22,2452.51001,2440.7744140625
2017-08-23,2444.040039,2438.657958984375
2017-08-24,2438.969971,2432.53466796875
2017-08-25,2443.050049,2443.66650390625
2017-08-28,2444.23999,2440.0458984375
2017-08-29,2446.300049,2445.498779296875
2017-08-30,2457.590088,2448.2392578125
2017-08-31,2471.649902,2468.419189453125
2017-09-01,2476.550049,2470.02197265625
2017-09-05,2457.850098,2459.99462890625
2017-09-06,2465.540039,2462.992431640625
2017-09-07,2465.100098,2463.026611328125
2017-09-08,2461.429932,2458.66015625
2017-09-11,2488.110107,2469.868408203125
2017-09-12,2496.47998,2472.7578125
2017-09-13,2498.3701170000004,2474.77734375
2017-09-14,2495.6201170000004,2482.62841796875
2017-09-15,2500.22998,2483.72216796875
2017-09-18,2503.8701170000004,2488.10107421875
2017-09-19,2506.649902,2491.021240234375
2017-09-20,2508.23999,2492.188232421875
2017-09-21,2500.600098,2494.060302734375
2017-09-22,2502.219971,2495.43603515625
2017-09-25,2496.659912,2494.1669921875
2017-09-26,2496.840088,2496.069091796875
2017-09-27,2507.040039,2494.808349609375
2017-09-28,2510.060059,2495.191162109375
2017-09-29,2519.360107,2498.064453125
2017-10-02,2529.1201170000004,2499.673828125
2017-10-03,2534.580078,2505.069580078125
2017-10-04,2537.73999,2514.034423828125
2017-10-05,2552.070068,2519.761474609375
2017-10-06,2549.330078,2530.291015625
2017-10-09,2544.72998,2533.04931640625
2017-10-10,2550.639893,2536.07275390625
2017-10-11,2555.23999,2537.244873046875
2017-10-12,2550.929932,2539.261474609375
2017-10-13,2553.169922,2542.610107421875
2017-10-16,2557.639893,2543.113037109375
2017-10-17,2559.360107,2544.1220703125
2017-10-18,2561.26001,2545.52392578125
2017-10-19,2562.100098,2547.799072265625
2017-10-20,2575.209961,2549.976806640625
2017-10-23,2564.97998,2554.237548828125
2017-10-24,2569.1298829999996,2557.113037109375
2017-10-25,2557.149902,2558.056640625
2017-10-26,2560.399902,2557.13818359375
2017-10-27,2581.070068,2557.85107421875
2017-10-30,2572.830078,2562.244384765625
2017-10-31,2575.26001,2561.503662109375
2017-11-01,2579.360107,2561.24755859375
2017-11-02,2579.850098,2567.105712890625
2017-11-03,2587.840088,2570.024658203125
2017-11-06,2591.1298829999996,2572.3974609375
2017-11-07,2590.639893,2573.595703125
2017-11-08,2594.3798829999996,2576.996337890625
2017-11-09,2584.6201170000004,2578.439453125
2017-11-10,2582.300049,2580.800048828125
2017-11-13,2584.840088,2580.85205078125
2017-11-14,2578.8701170000004,2575.599365234375
2017-11-15,2564.6201170000004,2559.523681640625
2017-11-16,2585.639893,2580.71630859375
2017-11-17,2578.850098,2577.204345703125
2017-11-20,2582.139893,2577.6767578125
2017-11-21,2599.030029,2580.42333984375
2017-11-22,2597.080078,2577.80126953125
2017-11-24,2602.419922,2581.756103515625
2017-11-27,2601.419922,2586.1142578125
2017-11-28,2627.040039,2589.417236328125
2017-11-29,2626.070068,2598.774169921875
2017-11-30,2647.580078,2608.970458984375
2017-12-01,2642.219971,2620.013427734375
2017-12-04,2639.439941,2627.2197265625
2017-12-05,2629.570068,2627.317138671875
2017-12-06,2629.27002,2624.2060546875
2017-12-07,2636.97998,2622.16357421875
2017-12-08,2651.5,2628.642822265625
2017-12-11,2659.98999,2634.21044921875
2017-12-12,2664.110107,2640.564697265625
2017-12-13,2662.850098,2645.691650390625
2017-12-14,2652.01001,2641.687744140625
2017-12-15,2675.810059,2645.318603515625
2017-12-18,2690.159912,2654.731689453125
2017-12-19,2681.469971,2665.12060546875
2017-12-20,2679.25,2668.759033203125
2017-12-21,2684.570068,2668.689208984375
2017-12-22,2683.340088,2673.209228515625
2017-12-26,2680.5,2672.49267578125
2017-12-27,2682.6201170000004,2673.43212890625
2017-12-28,2687.540039,2673.8388671875
2017-12-29,2673.610107,2675.736083984375
2018-01-02,2695.810059,2676.34765625
2018-01-03,2713.060059,2677.87744140625
2018-01-04,2723.98999,2687.988037109375
2018-01-05,2743.149902,2699.845703125
2018-01-08,2747.709961,2712.1591796875
2018-01-09,2751.290039,2715.181884765625
2018-01-10,2748.22998,2726.90234375
2018-01-11,2767.560059,2735.39013671875
2018-01-12,2786.23999,2741.93994140625
2018-01-16,2776.419922,2756.812744140625
2018-01-17,2802.560059,2762.046875
2018-01-18,2798.030029,2773.124267578125
2018-01-19,2810.300049,2780.552490234375
2018-01-22,2832.969971,2787.536865234375
2018-01-23,2839.1298829999996,2801.38427734375
2018-01-24,2837.540039,2814.3486328125
2018-01-25,2839.25,2820.515625
2018-01-26,2872.8701170000004,2822.09375
2018-01-29,2853.530029,2838.877685546875
2018-01-30,2822.429932,2843.452392578125
2018-01-31,2823.810059,2820.33740234375
2018-02-01,2821.97998,2812.355712890625
2018-02-02,2762.1298829999996,2817.394775390625
2018-02-05,2648.939941,2759.785400390625
2018-02-06,2695.139893,2676.670654296875
2018-02-07,2681.659912,2688.715087890625
2018-02-08,2581.0,2636.703857421875
2018-02-09,2619.550049,2627.71044921875
2018-02-12,2656.0,2631.41748046875
2018-02-13,2662.939941,2650.0693359375
2018-02-14,2698.6298829999996,2688.92236328125
2018-02-15,2731.199951,2691.890380859375
2018-02-16,2732.219971,2741.360107421875
2018-02-20,2716.26001,2724.345703125
2018-02-21,2701.330078,2718.3369140625
2018-02-22,2703.959961,2690.83984375
2018-02-23,2747.300049,2729.085693359375
2018-02-26,2779.600098,2766.42626953125
2018-02-27,2744.280029,2759.39697265625
2018-02-28,2713.830078,2706.912109375
2018-03-01,2677.669922,2683.499755859375
2018-03-02,2691.25,2681.880615234375
2018-03-05,2720.939941,2737.1259765625
2018-03-06,2728.1201170000004,2737.74072265625
2018-03-07,2726.800049,2720.548095703125
2018-03-08,2738.969971,2746.324951171875
2018-03-09,2786.570068,2778.230224609375
2018-03-12,2783.02002,2795.512939453125
2018-03-13,2765.310059,2776.79736328125
2018-03-14,2749.47998,2741.021484375
2018-03-15,2747.330078,2745.932373046875
2018-03-16,2752.01001,2756.98193359375
2018-03-19,2712.919922,2721.97802734375
2018-03-20,2716.939941,2716.636962890625
2018-03-21,2711.929932,2719.27734375
2018-03-22,2643.689941,2634.005126953125
2018-03-23,2588.26001,2581.1650390625
2018-03-26,2658.550049,2671.05810546875
2018-03-27,2612.6201170000004,2633.693603515625
2018-03-28,2605.0,2585.29052734375
2018-03-29,2640.8701170000004,2652.83984375
2018-04-02,2581.8798829999996,2561.263671875
2018-04-03,2614.449951,2558.7900390625
2018-04-04,2644.689941,2618.498291015625
2018-04-05,2662.840088,2657.16259765625
2018-04-06,2604.469971,2587.525146484375
2018-04-09,2613.159912,2591.3447265625
2018-04-10,2656.8701170000004,2667.94287109375
2018-04-11,2642.189941,2626.623291015625
2018-04-12,2663.98999,2655.953125
2018-04-13,2656.300049,2654.388916015625
2018-04-16,2677.840088,2688.056884765625
2018-04-17,2706.389893,2694.1171875
2018-04-18,2708.639893,2713.08056640625
2018-04-19,2693.1298829999996,2680.040283203125
2018-04-20,2670.139893,2658.414794921875
2018-04-23,2670.290039,2653.52197265625
2018-04-24,2634.560059,2652.1171875
2018-04-25,2639.399902,2649.770751953125
2018-04-26,2666.939941,2662.439697265625
2018-04-27,2669.909912,2678.152099609375
2018-04-30,2648.050049,2647.49365234375
2018-05-01,2654.800049,2652.7998046875
2018-05-02,2635.669922,2645.24462890625
2018-05-03,2629.72998,2612.270751953125
2018-05-04,2663.419922,2659.16064453125
2018-05-07,2672.6298829999996,2682.51953125
2018-05-08,2671.919922,2677.44775390625
2018-05-09,2697.790039,2712.30615234375
2018-05-10,2723.070068,2731.49609375
2018-05-11,2727.719971,2729.776611328125
2018-05-14,2730.1298829999996,2727.702880859375
2018-05-15,2711.449951,2709.41796875
2018-05-16,2722.459961,2711.28759765625
2018-05-17,2720.1298829999996,2719.62890625
2018-05-18,2712.969971,2713.08447265625
2018-05-21,2733.01001,2722.801025390625
2018-05-22,2724.439941,2732.04345703125
2018-05-23,2733.290039,2722.975341796875
2018-05-24,2727.76001,2723.22119140625
2018-05-25,2721.330078,2720.343017578125
2018-05-29,2689.860107,2677.3408203125
2018-05-30,2724.01001,2724.429443359375
2018-05-31,2705.27002,2715.555908203125
2018-06-01,2734.6201170000004,2732.037109375
2018-06-04,2746.8701170000004,2749.3154296875
2018-06-05,2748.800049,2743.507080078125
2018-06-06,2772.350098,2768.225341796875
2018-06-07,2770.3701170000004,2767.99853515625
2018-06-08,2779.030029,2779.9306640625
2018-06-11,2782.0,2778.2431640625
2018-06-12,2786.850098,2779.81591796875
2018-06-13,2775.6298829999996,2768.738525390625
2018-06-14,2782.48999,2770.968505859375
2018-06-15,2779.659912,2780.158447265625
2018-06-18,2773.75,2763.334228515625
2018-06-19,2762.590088,2762.699462890625
2018-06-20,2767.320068,2765.264892578125
2018-06-21,2749.76001,2749.708251953125
2018-06-22,2754.8798829999996,2747.899169921875
2018-06-25,2717.070068,2720.517333984375
2018-06-26,2723.060059,2720.204345703125
2018-06-27,2699.6298829999996,2691.92919921875
2018-06-28,2716.310059,2720.356201171875
2018-06-29,2718.3701170000004,2720.869384765625
2018-07-02,2726.709961,2726.56982421875
2018-07-03,2713.219971,2718.125
2018-07-05,2736.610107,2723.069091796875
2018-07-06,2759.820068,2764.49853515625
2018-07-09,2784.169922,2778.56201171875
2018-07-10,2793.840088,2792.01025390625
2018-07-11,2774.02002,2773.085205078125
2018-07-12,2798.290039,2791.208984375
2018-07-13,2801.310059,2800.826904296875
